0760653X;49.598476;49.598476;Hermeville, Le Havre, Seine-Maritime, Normandie, France métropolitaine, 76280, France;True
0760847H;49.8579786;49.8579786;Ambrumesnil, Dieppe, Seine-Maritime, Normandie, France métropolitaine, 76550, France;True
0760870H;49.8542277;49.8542277;Sauqueville, Dieppe, Seine-Maritime, Normandie, France métropolitaine, 76550, France;True
0030551H;46.1135216;46.1135216;Châtel-Montagne, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03250, France;True
0760820D;49.4938975;49.4938975;Le Havre, Seine-Maritime, Normandie, France métropolitaine, France;True
0760852N;49.8658434;49.8658434;Le Bourg-Dun, Dieppe, Seine-Maritime, Normandie, France métropolitaine, 76740, France;True
0760891F;49.7943394434677;49.7943394434677;Clasville, Normandie, France métropolitaine, 76450, France;False
0010832Z;46.1073691;46.1073691;Guéreins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01090, France;True
0020276P;49.7544444;49.7544444;Chevresis-Monceau, Saint-Quentin, Aisne, Hauts-de-France, France métropolitaine, 02270, France;True
0020434L;49.5206;49.5206;Étouvelles, Laon, Aisne, Hauts-de-France, France métropolitaine, 02000, France;True
0020648U;49.515;49.515;La Malmaison, Laon, Aisne, Hauts-de-France, France métropolitaine, 02190, France;True
0770080U;48.4570001;48.4570001;Villiers-sur-Seine, Provins, Seine-et-Marne, Île-de-France, France métropolitaine, 77114, France;True
0020936G;49.4638994;49.4638994;Prouvais, Laon, Aisne, Hauts-de-France, France métropolitaine, 02190, France;True
0021324D;49.9530556;49.9530556;Villeret, Saint-Quentin, Aisne, Hauts-de-France, France métropolitaine, 02420, France;True
0021678N;49.2143688068278;49.2143688068278;Oulchy-la-Ville, Hauts-de-France, France métropolitaine, 02210, France;False
0251384U;46.9040348;46.9040348;Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25300, France;True
0251627H;47.3273068;47.3273068;Devecey, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25870, France;True
0770592A;48.5590252;48.5590252;Rubelles, Melun, Seine-et-Marne, Île-de-France, France métropolitaine, 77950, France;True
0382802P;45.1593057;45.1593057;Seyssins, Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38180, France;True
0382899V;45.4693305;45.4693305;Virieu, Val-de-Virieu, La Tour-du-Pin, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38730, France;True
0390446Y;46.932;46.932;Cernans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39110, France;True
0400725W;43.7080596;43.7080596;Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40100, France;True
0400775A;43.8825787;43.8825787;Saint-Pierre-du-Mont, Mont-de-Marsan, Landes, Nouvelle-Aquitaine, France métropolitaine, 40280, France;True
0370212E;47.3900474;47.3900474;Tours, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, France;True
0371382B;47.2729908;47.2729908;Artannes-sur-Indre, Tours, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37260, France;True
0140642X;48.8964741;48.8964741;Falaise, Caen, Calvados, Normandie, France métropolitaine, 14700, France;True
0320120G;43.7258333;43.7258333;Margouët-Meymes, Mirande, Gers, Occitanie, France métropolitaine, 32290, France;True
0320129S;43.608737;43.608737;Maumusson-Laguian, Mirande, Gers, Occitanie, France métropolitaine, 32400, France;True
0320159Z;43.4999606;43.4999606;Monlezun, Mirande, Gers, Occitanie, France métropolitaine, 32230, France;True
0320164E;43.3940886;43.3940886;Montaut, Mirande, Gers, Occitanie, France métropolitaine, 32300, France;True
0320371E;43.4075;43.4075;Lagarde-Hachan, Mirande, Gers, Occitanie, France métropolitaine, 32300, France;True
0141622M;48.8253485;48.8253485;Saint-Sever-Calvados, Noues de Sienne, Vire, Calvados, Normandie, France métropolitaine, 14380, France;True
0141664H;48.8964741;48.8964741;Falaise, Caen, Calvados, Normandie, France métropolitaine, 14700, France;True
0141871H;49.1954825;49.1954825;Moyaux, Lisieux, Calvados, Normandie, France métropolitaine, 14590, France;True
0320503Y;43.7234743;43.7234743;Crastes, Auch, Gers, Occitanie, France métropolitaine, 32270, France;True
0270420K;49.2675049;49.2675049;Le Thuit-Simer, Le Thuit-de-l'Oison, Bernay, Eure, Normandie, France métropolitaine, 27370, France;True
0270902J;48.8212529;48.8212529;Rugles, Bernay, Eure, Normandie, France métropolitaine, 27250, France;True
0280088U;48.0747843739993;48.0747843739993;Châteaudun, Centre-Val de Loire, France métropolitaine, 28200, France;False
0621029G;50.7765241;50.7765241;Boursin, Calais, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62132, France;True
0280284G;48.4231;48.4231;Luisant, Chartres, Eure-et-Loir, Centre-Val de Loire, France métropolitaine, 28600, France;True
0271270J;49.2789504;49.2789504;Gisors, Les Andelys, Eure, Normandie, France métropolitaine, 27140, France;True
0621738C;50.6395937;50.6395937;Aire-sur-la-Lys, Saint-Omer, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62120, France;True
0621832E;50.45049;50.45049;Teneur, Arras, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62134, France;True
0280422G;48.2795417;48.2795417;Meslay-le-Vidame, Châteaudun, Eure-et-Loir, Centre-Val de Loire, France métropolitaine, 28360, France;True
0332329C;44.7081826;44.7081826;Langoiran, Langon, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33550, France;True
0332480S;45.1271231;45.1271231;Blaye, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33390, France;True
0622728D;50.5704770734932;50.5704770734932;Camiers, Hauts-de-France, France métropolitaine, 62200, France;False
0623070A;50.3022047;50.3022047;Saint-Nicolas, Arras, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62223, France;True
0280446H;48.2702337;48.2702337;Saint-Avit-les-Guespières, Châteaudun, Eure-et-Loir, Centre-Val de Loire, France métropolitaine, 28120, France;True
0340514Z;43.6112422;43.6112422;Montpellier, Hérault, Occitanie, France métropolitaine, France;True
0301175P;43.9738383;43.9738383;Rochefort-du-Gard, Nîmes, Gard, Occitanie, France métropolitaine, 30650, France;True
0382256W;45.2066078;45.2066078;Sassenage, Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38360, France;True
0382466Z;45.3558251;45.3558251;Coublevie, Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38500, France;True
0311295P;43.6434;43.6434;Blagnac, Toulouse, Haute-Garonne, Occitanie, France métropolitaine, 31700, France;True
0220346G;48.6755038;48.6755038;Plouha, Guingamp, Côtes-d'Armor, Bretagne, France métropolitaine, 22580, France;True
0221124C;48.32409335;48.32409335;Le Gouray, Le Mené, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22330, France;True
0221390S;48.4810524;48.4810524;Corseul, Dinan, Côtes-d'Armor, Bretagne, France métropolitaine, 22130, France;True
0400558P;44.0295744;44.0295744;Uza, Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40170, France;True
0221609E;48.8085427;48.8085427;Trélévern, Lannion, Côtes-d'Armor, Bretagne, France métropolitaine, 22660, France;True
0221627Z;48.7322183;48.7322183;Lannion, Côtes-d'Armor, Bretagne, France métropolitaine, 22300, France;True
0221628A;48.7322183;48.7322183;Lannion, Côtes-d'Armor, Bretagne, France métropolitaine, 22300, France;True
0221637K;48.784201;48.784201;Tréguier, Lannion, Côtes-d'Armor, Bretagne, France métropolitaine, 22220, France;True
0240407M;45.32966665;45.32966665;Valeuil, Brantôme-en-Périgord, Nontron, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24310, France;True
0240556Z;45.5705556;45.5705556;Javerlhac-et-la-Chapelle-Saint-Robert, Nontron, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24300, France;True
0530559V;48.3059956;48.3059956;Marcillé-la-Ville, Mayenne, Pays de la Loire, France métropolitaine, 53440, France;True
0530684F;48.1020178;48.1020178;Sainte-Suzanne, Sainte-Suzanne-et-Chammes, Mayenne, Pays de la Loire, France métropolitaine, 53270, France;True
0641049T;43.2957547;43.2957547;Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France;True
0070959E;44.9419401;44.9419401;Saint-Jean-Roure, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07160, France;True
0070999Y;45.2455514;45.2455514;Saint-Étienne-de-Valoux, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07340, France;True
0080449V;49.4021636;49.4021636;Vouziers, Ardennes, Grand Est, France métropolitaine, 08400, France;True
0080554J;49.4251987;49.4251987;Houdilcourt, Rethel, Ardennes, Grand Est, France métropolitaine, 08190, France;True
0080596E;49.88562;49.88562;Éteignières, Charleville-Mézières, Ardennes, Grand Est, France métropolitaine, 08260, France;True
0641786U;43.4933379;43.4933379;Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France;True
0240868N;44.9857254;44.9857254;Saint-Michel-de-Villadeix, Périgueux, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24380, France;True
0240963S;44.74607125;44.74607125;Belvès, Pays-de-Belvès, Sarlat-la-Canéda, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24170, France;True
0240972B;44.7695167;44.7695167;Beaumont-du-Périgord, Beaumontois en Périgord, Bergerac, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24440, France;True
0241049K;45.1724869;45.1724869;Boulazac, Boulazac Isle Manoire, Périgueux, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24750, France;True
0241094J;45.17838205;45.17838205;Bassillac, Bassillac et Auberoche, Périgueux, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24330, France;True
0370567R;47.1702894309627;47.1702894309627;Chinon, Centre-Val de Loire, France métropolitaine, 37500, France;False
0251282H;47.2412086;47.2412086;Serre-les-Sapins, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25770, France;True
0460382R;44.4917756;44.4917756;Vire-sur-Lot, Cahors, Lot, Occitanie, France métropolitaine, 46700, France;True
0460649F;44.4495;44.4495;Cahors, Lot, Occitanie, France métropolitaine, 46000, France;True
0141560V;49.1828008;49.1828008;Caen, Calvados, Normandie, France métropolitaine, 14000, France;True
0100194G;48.3185478;48.3185478;La Chapelle-Saint-Luc, Troyes, Aube, Grand Est, France métropolitaine, 10600, France;True
0100768F;48.3941801;48.3941801;Brienne-le-Château, Bar-sur-Aube, Aube, Grand Est, France métropolitaine, 10500, France;True
0100814F;48.6700396;48.6700396;Mailly-le-Camp, Troyes, Aube, Grand Est, France métropolitaine, 10230, France;True
0101080V;48.4458161;48.4458161;Vallentigny, Bar-sur-Aube, Aube, Grand Est, France métropolitaine, 10500, France;True
0570973Y;49.2984278;49.2984278;Ranguevaux, Thionville, Moselle, Grand Est, France métropolitaine, 57700, France;True
0120428A;44.4835;44.4835;Lugan, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12220, France;True
0591758R;50.6767018;50.6767018;Marcq-en-Barœul, Lille, Nord, Hauts-de-France, France métropolitaine, 59700, France;True
0180442H;46.6934875;46.6934875;Drevant, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18200, France;True
0180813L;47.1462117;47.1462117;Mehun-sur-Yèvre, Vierzon, Cher, Centre-Val de Loire, France métropolitaine, 18500, France;True
0195040A;45.0469914;45.0469914;Sexcles, Tulle, Corrèze, Nouvelle-Aquitaine, France métropolitaine, 19430, France;True
0210593F;47.2775177;47.2775177;Saulieu, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21210, France;True
0210874L;47.2841003;47.2841003;Longvic, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21600, France;True
0211752R;47.0534609;47.0534609;Franxault, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21170, France;True
0594341Y;50.1250142;50.1250142;Landrecies, Avesnes-sur-Helpe, Nord, Hauts-de-France, France métropolitaine, 59550, France;True
0650294S;43.0658212;43.0658212;Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65200, France;True
0130888V;43.2874985714814;43.2874985714814;Saint-Lambert, Provence-Alpes-Côte d'Azur, France métropolitaine, 13007, France;True
0420654H;45.4401467;45.4401467;Saint-Étienne, Loire, Auvergne-Rhône-Alpes, France métropolitaine, France;True
0650748K;43.1831715;43.1831715;Ossun, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65380, France;True
0650850W;43.1252298;43.1252298;Lannemezan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65300, France;True
0710791Z;46.2914780382876;46.2914780382876;Baugy, Bourgogne-Franche-Comté, France métropolitaine, 71110, France;False
0711274Z;46.8540616;46.8540616;Saint-Bonnet-en-Bresse, Louhans, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71310, France;True
0711367A;46.6413462;46.6413462;Saint-Vallier, Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71230, France;True
0441344X;47.3836823;47.3836823;Saint-Joachim, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44720, France;True
0670301N;48.6919519;48.6919519;Gambsheim, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67760, France;True
0140766G;49.2412693;49.2412693;Bréville-les-Monts, Lisieux, Calvados, Normandie, France métropolitaine, 14860, France;True
0140911P;49.2505283;49.2505283;Clarbec, Lisieux, Calvados, Normandie, France métropolitaine, 14130, France;True
0700792F;47.4575385;47.4575385;Arc-lès-Gray, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70100, France;True
0700938P;47.6197251;47.6197251;Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France;True
0141538W;49.1705071;49.1705071;Bretteville-sur-Odon, Caen, Calvados, Normandie, France métropolitaine, 14760, France;True
0141670P;49.2747222;49.2747222;Reux, Lisieux, Calvados, Normandie, France métropolitaine, 14130, France;True
0141673T;49.3941667;49.3941667;Ablon, Lisieux, Calvados, Normandie, France métropolitaine, 14600, France;True
0141675V;49.1565383;49.1565383;Louvigny, Caen, Calvados, Normandie, France métropolitaine, 14111, France;True
0141995T;48.9187667;48.9187667;Aubigny, Caen, Calvados, Normandie, France métropolitaine, 14700, France;True
0150086M;45.3410973;45.3410973;Condat, Saint-Flour, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15190, France;True
0160195A;45.3361276;45.3361276;Montignac-le-Coq, Angoulême, Charente, Nouvelle-Aquitaine, France métropolitaine, 16390, France;True
0160256S;45.6677249;45.6677249;Gond-Pontouvre, Angoulême, Charente, Nouvelle-Aquitaine, France métropolitaine, 16160, France;True
9760327B;-12.77607895;-12.77607895;Dzaoudzi, Mayotte, 97610, France;True
0710989P;46.7890718;46.7890718;Barizey, Chalon-sur-Saône, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71640, France;True
0320200U;43.6326723;43.6326723;Peyrusse-Grande, Auch, Gers, Occitanie, France métropolitaine, 32320, France;True
0160625T;45.67292335;45.67292335;Vilhonneur, Moulins-sur-Tardoire, Angoulême, Charente, Nouvelle-Aquitaine, France métropolitaine, 16220, France;True
0161068Z;45.5534902;45.5534902;Mouthiers-sur-Boëme, Angoulême, Charente, Nouvelle-Aquitaine, France métropolitaine, 16440, France;True
0170196W;46.0377163;46.0377163;Puyrolland, Saint-Jean-d'Angély, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17380, France;True
0680681W;47.5863563;47.5863563;Hirsingue, Altkirch, Haut-Rhin, Grand Est, France métropolitaine, 68560, France;True
9740260P;-21.1677694;-21.1677694;Saint-Leu, Saint-Paul, La Réunion, 97436, France;True
9740433C;-20.9042845;-20.9042845;Sainte-Suzanne, Saint-Denis, La Réunion, 97441, France;True
0420657L;45.4401467;45.4401467;Saint-Étienne, Loire, Auvergne-Rhône-Alpes, France métropolitaine, France;True
0420900A;45.4536;45.4536;Vérin, Saint-Étienne, Loire, Auvergne-Rhône-Alpes, France métropolitaine, 42410, France;True
0421126W;46.1486343;46.1486343;Briennon, Roanne, Loire, Auvergne-Rhône-Alpes, France métropolitaine, 42720, France;True
0950533N;48.9891693;48.9891693;Montmorency, Sarcelles, Val-d'Oise, Île-de-France, France métropolitaine, 95160, France;True
0940394T;48.7630238;48.7630238;Choisy-le-Roi, Arrondissement de L'Haÿ-les-Roses, Val-de-Marne, Île-de-France, France métropolitaine, 94600, France;True
0941548X;48.8490721;48.8490721;Fontenay-ss-B., Nogent-sur-Marne, Val-de-Marne, Île-de-France, France métropolitaine, 94120, France;True
0380442Z;45.1437;45.1437;Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38130, France;True
0810839X;43.9875724;43.9875724;Cagnac-les-Mines, Albi, Tarn, Occitanie, France métropolitaine, 81130, France;True
0811073B;43.4902317;43.4902317;Mazamet, Castres, Tarn, Occitanie, France métropolitaine, 81200, France;True
0820592Y;44.0175835;44.0175835;Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82000, France;True
0820768P;43.9675;43.9675;Monclar-de-Quercy, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82230, France;True
0400833N;43.8911318;43.8911318;Mont-de-Marsan, Landes, Nouvelle-Aquitaine, France métropolitaine, 40000, France;True
0641039G;43.2957547;43.2957547;Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France;True
0641355A;43.1629528;43.1629528;Saint-Jean-Pied-de-Port, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64220, France;True
0650563J;43.1731794;43.1731794;Ozon, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65190, France;True
0650603C;43.1252298;43.1252298;Lannemezan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65300, France;True
0781217Z;48.8035403;48.8035403;Versailles, Yvelines, Île-de-France, France métropolitaine, 78000, France;True
0782252Z;48.8976716;48.8976716;Le Pecq, Saint-Germain-en-Laye, Yvelines, Île-de-France, France métropolitaine, 78230, France;True
0782334N;48.8214478;48.8214478;Les Clayes-sous-Bois, Versailles, Yvelines, Île-de-France, France métropolitaine, 78340, France;True
0783080Z;48.799708;48.799708;Saint-Cyr-l'École, Versailles, Yvelines, Île-de-France, France métropolitaine, 78210, France;True
0783368M;48.9724604;48.9724604;Vernouillet, Saint-Germain-en-Laye, Yvelines, Île-de-France, France métropolitaine, 78540, France;True
0624299L;50.0822866;50.0822866;Warlencourt-Eaucourt, Arras, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62450, France;True
0631346W;45.5749966;45.5749966;Mont-Dore, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63240, France;True
0731216A;45.5662672;45.5662672;Chambéry, Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 73000, France;True
0710727E;46.7969492993438;46.7969492993438;Chalon-sur-Saône, Bourgogne-Franche-Comté, France métropolitaine, 71400, France;False
0710794C;46.2456386;46.2456386;Artaix, Charolles, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71110, France;True
0710802L;46.349674;46.349674;Saint-Germain-en-Brionnais, Charolles, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71800, France;True
0710996X;46.9040729;46.9040729;Saint-Émiland, Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71490, France;True
0711719H;46.8392713;46.8392713;Saint-Symphorien-de-Marmagne, Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71710, France;True
0721150J;47.6758391;47.6758391;Bazouges Cré sur Loir, La Flèche, Sarthe, Pays de la Loire, France métropolitaine, France;True
0721189B;48.3547;48.3547;Mamers, Sarthe, Pays de la Loire, France métropolitaine, 72600, France;True
0710177G;46.435311;46.435311;Charolles, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71120, France;True
0800437R;49.90915362392;49.90915362392;Péronne, Hauts-de-France, France métropolitaine, 80200, France;False
0800447B;49.90915362392;49.90915362392;Péronne, Hauts-de-France, France métropolitaine, 80200, France;False
0800819F;50.1060835;50.1060835;Abbeville, Somme, Hauts-de-France, France métropolitaine, 80100, France;True
0800821H;50.1060835;50.1060835;Abbeville, Somme, Hauts-de-France, France métropolitaine, 80100, France;True
0801177V;49.9005828;49.9005828;Rivery, Amiens, Somme, Hauts-de-France, France métropolitaine, 80136, France;True
0801785F;49.9928243;49.9928243;Hallencourt, Abbeville, Somme, Hauts-de-France, France métropolitaine, 80490, France;True
0810295F;44.0301194;44.0301194;Blaye-les-Mines, Albi, Tarn, Occitanie, France métropolitaine, 81400, France;True
0601888B;49.336708;49.336708;Hodenc-l'Évêque, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60430, France;True
0620423Y;50.7051363;50.7051363;Lumbres, Saint-Omer, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62380, France;True
0610084K;48.4484342;48.4484342;Rémalard, Rémalard-en-Perche, Mortagne-au-Perche, Orne, Normandie, France métropolitaine, 61110, France;True
0610227R;48.4520099484466;48.4520099484466;Damigny, Normandie, France métropolitaine, 61250, France;False
0610480R;48.8326031554326;48.8326031554326;La Ferté-Frênel, Normandie, France métropolitaine, 61550, France;False
0611003J;48.7651713;48.7651713;L'Aigle, Mortagne-au-Perche, Orne, Normandie, France métropolitaine, 61300, France;True
0880589M;48.2537;48.2537;Domjulien, Neufchâteau, Vosges, Grand Est, France métropolitaine, 88800, France;True
0880746H;48.2672201;48.2672201;Bayecourt, Épinal, Vosges, Grand Est, France métropolitaine, 88150, France;True
0761569T;49.7577729;49.7577729;Fécamp, Le Havre, Seine-Maritime, Normandie, France métropolitaine, 76400, France;True
0762359B;49.5313835;49.5313835;Saint-Martin-du-Manoir, Le Havre, Seine-Maritime, Normandie, France métropolitaine, 76290, France;True
0622677Y;50.4643;50.4643;Oignies, Lens, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62590, France;True
0622744W;50.4934145;50.4934145;Carvin, Lens, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62220, France;True
0890181N;47.3857699;47.3857699;Saint-Léger-Vauban, Avallon, Yonne, Bourgogne-Franche-Comté, France métropolitaine, 89630, France;True
0802044M;50.0656325;50.0656325;Mers-les-Bains, Abbeville, Somme, Hauts-de-France, France métropolitaine, 80350, France;True
0810172X;43.4302;43.4302;Arfons, Castres, Tarn, Occitanie, France métropolitaine, 81110, France;True
0624297J;50.571375;50.571375;Reclinghem, Saint-Omer, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62560, France;True
0900343J;47.6029643;47.6029643;Andelnans, Belfort, Territoire-de-Belfort, Bourgogne-Franche-Comté, France métropolitaine, 90400, France;True
0910119K;48.3463691;48.3463691;Abbéville-la-Rivière, Étampes, Essonne, Île-de-France, France métropolitaine, 91150, France;True
0771796J;48.5590252;48.5590252;Rubelles, Melun, Seine-et-Marne, Île-de-France, France métropolitaine, 77950, France;True
0781560X;48.7709414;48.7709414;Guyancourt, Versailles, Yvelines, Île-de-France, France métropolitaine, 78280, France;True
0672619H;48.4238894;48.4238894;Heiligenstein, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67140, France;True
0780129S;48.9356069;48.9356069;Saint-Germain-en-Laye, Yvelines, Île-de-France, France métropolitaine, 78100, France;True
0790106L;46.6481266;46.6481266;Parthenay, Deux-Sèvres, Nouvelle-Aquitaine, France métropolitaine, 79200, France;True
0850698X;46.7591667;46.7591667;Saint-Prouant, La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, 85110, France;True
0596778X;50.6767018;50.6767018;Marcq-en-Barœul, Lille, Nord, Hauts-de-France, France métropolitaine, 59700, France;True
0600233C;49.4669473;49.4669473;Hodenc-en-Bray, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60650, France;True
0860939D;46.4032478;46.4032478;Lussac-les-Châteaux, Montmorillon, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86320, France;True
0631699E;45.753974;45.753974;Beaumont, Clermont-Ferrand, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63110, France;True
0600153R;49.2231762;49.2231762;Tourly, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60240, France;True
0600327E;49.2581737;49.2581737;Séry-Magneval, Senlis, Oise, Hauts-de-France, France métropolitaine, 60800, France;True
0641293H;43.4785953;43.4785953;Carresse-Cassaber, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64270, France;True
0573332M;48.65358;48.65358;Dabo, Sarrebourg-Château-Salins, Moselle, Grand Est, France métropolitaine, 57850, France;True
0660670V;42.7100287;42.7100287;Saint-Estève, Perpignan, Pyrénées-Orientales, Occitanie, France métropolitaine, 66240, France;True
0790772K;46.82199375;46.82199375;Airvault, Parthenay, Deux-Sèvres, Nouvelle-Aquitaine, France métropolitaine, 79600, France;True
0800443X;49.8242704;49.8242704;Lihons, Péronne, Somme, Hauts-de-France, France métropolitaine, 80320, France;True
0580938E;47.1804171695358;47.1804171695358;Prémery, Bourgogne-Franche-Comté, France métropolitaine, 58700, France;False
0591003V;50.7653265;50.7653265;Comines, Lille, Nord, Hauts-de-France, France métropolitaine, 59560, France;True
0650497M;43.1252298;43.1252298;Lannemezan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65300, France;True
0880753R;48.2860794;48.2860794;Domèvre-sur-Durbion, Épinal, Vosges, Grand Est, France métropolitaine, 88330, France;True
0881291A;48.0731443;48.0731443;Gérardmer, Saint-Dié-des-Vosges, Vosges, Grand Est, France métropolitaine, 88400, France;True
0881298H;48.3553014;48.3553014;Neufchâteau, Vosges, Grand Est, France métropolitaine, 88300, France;True
0881537T;48.406984;48.406984;Raon-l'Étape, Saint-Dié-des-Vosges, Vosges, Grand Est, France métropolitaine, 88110, France;True
0881688G;48.3005302;48.3005302;Mirecourt, Neufchâteau, Vosges, Grand Est, France métropolitaine, 88500, France;True
0890099Z;47.5347;47.5347;Annay-la-Côte, Avallon, Yonne, Bourgogne-Franche-Comté, France métropolitaine, 89200, France;True
0801127R;49.7749689;49.7749689;Poix-de-Picardie, Amiens, Somme, Hauts-de-France, France métropolitaine, 80290, France;True
0810267A;43.7685112;43.7685112;Le Roc, Saint-Antonin-de-Lacalm, Terre-de-Bancalié, Albi, Tarn, Occitanie, France métropolitaine, 81120, France;True
0850712M;46.78746285;46.78746285;Bellevigny, La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, France;True
0850728E;47.0137852;47.0137852;Tiffauges, La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, 85130, France;True
0850729F;46.3440097;46.3440097;La Tranche-sur-Mer, Les Sables-d'Olonne, Vendée, Pays de la Loire, France métropolitaine, 85360, France;True
0850758M;46.8058333;46.8058333;Palluau, La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, 85670, France;True
0850794B;46.6705431;46.6705431;La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, 85000, France;True
0860299H;46.2358775;46.2358775;L'Isle-Jourdain, Montmorillon, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86150, France;True
0540374N;48.8416054;48.8416054;Dieulouard, Nancy, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54380, France;True
0541794G;48.575668;48.575668;Bulligny, Toul, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54113, France;True
